phase,seconds,frame,details
frame_calculation,0.002182,377,sim_time=18900.00000
frame_calculation,0.002182,378,sim_time=18950.00000
frame_calculation,0.002128,379,sim_time=19000.00000
frame_calculation,0.002669,380,sim_time=19050.00000
frame_calculation,0.002930,381,sim_time=19100.00000
frame_calculation,0.002701,382,sim_time=19150.00000
frame_calculation,0.002192,383,sim_time=19200.00000
frame_calculation,0.002101,384,sim_time=19250.00000
frame_calculation,0.002313,385,sim_time=19300.00000
frame_calculation,0.002824,386,sim_time=19350.00000
frame_calculation,0.003443,387,sim_time=19400.00000
frame_calculation,0.002706,388,sim_time=19450.00000
frame_calculation,0.002240,389,sim_time=19500.00000
frame_calculation,0.002171,390,sim_time=19550.00000
frame_calculation,0.002589,391,sim_time=19600.00000
frame_calculation,0.002342,392,sim_time=19650.00000
frame_calculation,0.003321,393,sim_time=19700.00000
frame_calculation,0.002687,394,sim_time=19750.00000
frame_calculation,0.002310,395,sim_time=19800.00000
frame_calculation,0.002425,396,sim_time=19850.00000
frame_calculation,0.002285,397,sim_time=19900.00000
frame_calculation,0.002435,398,sim_time=19950.00000
frame_calculation,0.003019,399,sim_time=20000.00000
frame_calculation,0.002514,400,sim_time=20050.00000
frame_calculation,0.002875,401,sim_time=20100.00000
frame_calculation,0.002299,402,sim_time=20150.00000
frame_calculation,0.002294,403,sim_time=20200.00000
frame_calculation,0.002350,404,sim_time=20250.00000
frame_calculation,0.002245,405,sim_time=20300.00000
frame_calculation,0.003597,406,sim_time=20350.00000
frame_calculation,0.002910,407,sim_time=20400.00000
frame_calculation,0.002285,408,sim_time=20450.00000
frame_calculation,0.002178,409,sim_time=20500.00000
frame_calculation,0.002260,410,sim_time=20550.00000
frame_calculation,0.002294,411,sim_time=20600.00000
frame_calculation,0.002919,412,sim_time=20650.00000
frame_calculation,0.002794,413,sim_time=20700.00000
frame_calculation,0.002369,414,sim_time=20750.00000
frame_calculation,0.002182,415,sim_time=20800.00000
frame_calculation,0.002125,416,sim_time=20850.00000
frame_calculation,0.003455,417,sim_time=20900.00000
frame_calculation,0.002591,418,sim_time=20950.00000
frame_calculation,0.003136,419,sim_time=21000.00000
frame_calculation,0.002515,420,sim_time=21050.00000
frame_calculation,0.002194,421,sim_time=21100.00000
frame_calculation,0.002138,422,sim_time=21150.00000
frame_calculation,0.002386,423,sim_time=21200.00000
frame_calculation,0.002137,424,sim_time=21250.00000
frame_calculation,0.002711,425,sim_time=21300.00000
frame_calculation,0.002694,426,sim_time=21350.00000
frame_calculation,0.002459,427,sim_time=21400.00000
frame_calculation,0.002218,428,sim_time=21450.00000
frame_calculation,0.002124,429,sim_time=21500.00000
frame_calculation,0.002099,430,sim_time=21550.00000
frame_calculation,0.002121,431,sim_time=21600.00000
frame_calculation,0.002532,432,sim_time=21650.00000
frame_calculation,0.002984,433,sim_time=21700.00000
frame_calculation,0.002217,434,sim_time=21750.00000
frame_calculation,0.002121,435,sim_time=21800.00000
frame_calculation,0.002111,436,sim_time=21850.00000
frame_calculation,0.002141,437,sim_time=21900.00000
frame_calculation,0.002135,438,sim_time=21950.00000
frame_calculation,0.002181,439,sim_time=22000.00000
frame_calculation,0.003562,440,sim_time=22050.00000
frame_calculation,0.002602,441,sim_time=22100.00000
frame_calculation,0.002229,442,sim_time=22150.00000
frame_calculation,0.002200,443,sim_time=22200.00000
frame_calculation,0.002104,444,sim_time=22250.00000
frame_calculation,0.002197,445,sim_time=22300.00000
frame_calculation,0.002549,446,sim_time=22350.00000
frame_calculation,0.002471,447,sim_time=22400.00000
frame_calculation,0.002650,448,sim_time=22450.00000
frame_calculation,0.002202,449,sim_time=22500.00000
frame_calculation,0.002124,450,sim_time=22550.00000
frame_calculation,0.002122,451,sim_time=22600.00000
frame_calculation,0.002259,452,sim_time=22650.00000
frame_calculation,0.002570,453,sim_time=22700.00000
frame_calculation,0.002508,454,sim_time=22750.00000
frame_calculation,0.002605,455,sim_time=22800.00000
frame_calculation,0.002212,456,sim_time=22850.00000
frame_calculation,0.002155,457,sim_time=22900.00000
frame_calculation,0.002392,458,sim_time=22950.00000
frame_calculation,0.002600,459,sim_time=23000.00000
frame_calculation,0.002953,460,sim_time=23050.00000
frame_calculation,0.002732,461,sim_time=23100.00000
frame_calculation,0.002409,462,sim_time=23150.00000
frame_calculation,0.002207,463,sim_time=23200.00000
frame_calculation,0.002135,464,sim_time=23250.00000
frame_calculation,0.002673,465,sim_time=23300.00000
frame_calculation,0.003522,466,sim_time=23350.00000
frame_calculation,0.002642,467,sim_time=23400.00000
frame_calculation,0.002286,468,sim_time=23450.00000
frame_calculation,0.002198,469,sim_time=23500.00000
frame_calculation,0.002349,470,sim_time=23550.00000
frame_calculation,0.002198,471,sim_time=23600.00000
frame_calculation,0.002361,472,sim_time=23650.00000
frame_calculation,0.002996,473,sim_time=23700.00000
frame_calculation,0.002884,474,sim_time=23750.00000
frame_calculation,0.002368,475,sim_time=23800.00000
frame_calculation,0.002180,476,sim_time=23850.00000
frame_calculation,0.002229,477,sim_time=23900.00000
frame_calculation,0.002279,478,sim_time=23950.00000
frame_calculation,0.002312,479,sim_time=24000.00000
frame_calculation,0.004081,480,sim_time=24050.00000
frame_calculation,0.002911,481,sim_time=24100.00000
frame_calculation,0.002306,482,sim_time=24150.00000
frame_calculation,0.002124,483,sim_time=24200.00000
frame_calculation,0.002236,484,sim_time=24250.00000
frame_calculation,0.002384,485,sim_time=24300.00000
frame_calculation,0.002560,486,sim_time=24350.00000
frame_calculation,0.002686,487,sim_time=24400.00000
frame_calculation,0.002409,488,sim_time=24450.00000
frame_calculation,0.002150,489,sim_time=24500.00000
frame_calculation,0.002276,490,sim_time=24550.00000
frame_calculation,0.002707,491,sim_time=24600.00000
frame_calculation,0.002217,492,sim_time=24650.00000
frame_calculation,0.003662,493,sim_time=24700.00000
frame_calculation,0.003402,494,sim_time=24750.00000
frame_calculation,0.002525,495,sim_time=24800.00000
frame_calculation,0.002341,496,sim_time=24850.00000
frame_calculation,0.002357,497,sim_time=24900.00000
frame_calculation,0.002746,498,sim_time=24950.00000
frame_calculation,0.003094,499,sim_time=25000.00000
frame_calculation,0.002491,500,sim_time=25050.00000
frame_calculation,0.002609,501,sim_time=25100.00000
frame_calculation,0.002299,502,sim_time=25150.00000
frame_calculation,0.002429,503,sim_time=25200.00000
frame_calculation,0.002225,504,sim_time=25250.00000
frame_calculation,0.002502,505,sim_time=25300.00000
frame_calculation,0.003862,506,sim_time=25350.00000
frame_calculation,0.002528,507,sim_time=25400.00000
frame_calculation,0.002214,508,sim_time=25450.00000
frame_calculation,0.002097,509,sim_time=25500.00000
frame_calculation,0.002186,510,sim_time=25550.00000
frame_calculation,0.002291,511,sim_time=25600.00000
frame_calculation,0.004117,512,sim_time=25650.00000
frame_calculation,0.002902,513,sim_time=25700.00000
frame_calculation,0.002430,514,sim_time=25750.00000
frame_calculation,0.002261,515,sim_time=25800.00000
frame_calculation,0.002166,516,sim_time=25850.00000
frame_calculation,0.002116,517,sim_time=25900.00000
frame_calculation,0.002599,518,sim_time=25950.00000
frame_calculation,0.004305,519,sim_time=26000.00000
frame_calculation,0.002349,520,sim_time=26050.00000
frame_calculation,0.002210,521,sim_time=26100.00000
frame_calculation,0.002224,522,sim_time=26150.00000
frame_calculation,0.002100,523,sim_time=26200.00000
frame_calculation,0.003320,524,sim_time=26250.00000
frame_calculation,0.003094,525,sim_time=26300.00000
frame_calculation,0.002420,526,sim_time=26350.00000
frame_calculation,0.002456,527,sim_time=26400.00000
frame_calculation,0.002198,528,sim_time=26450.00000
frame_calculation,0.002263,529,sim_time=26500.00000
frame_calculation,0.003055,530,sim_time=26550.00000
frame_calculation,0.002751,531,sim_time=26600.00000
frame_calculation,0.002320,532,sim_time=26650.00000
frame_calculation,0.002106,533,sim_time=26700.00000
frame_calculation,0.002115,534,sim_time=26750.00000
frame_calculation,0.002264,535,sim_time=26800.00000
frame_calculation,0.002197,536,sim_time=26850.00000
frame_calculation,0.002125,537,sim_time=26900.00000
frame_calculation,0.003131,538,sim_time=26950.00000
frame_calculation,0.002884,539,sim_time=27000.00000
frame_calculation,0.002368,540,sim_time=27050.00000
frame_calculation,0.002156,541,sim_time=27100.00000
frame_calculation,0.002133,542,sim_time=27150.00000
frame_calculation,0.002139,543,sim_time=27200.00000
frame_calculation,0.002746,544,sim_time=27250.00000
frame_calculation,0.002927,545,sim_time=27300.00000
frame_calculation,0.002468,546,sim_time=27350.00000
frame_calculation,0.002187,547,sim_time=27400.00000
frame_calculation,0.002100,548,sim_time=27450.00000
